ID Visitante;ID Loja;Latitude;Longitude;Mes;Ano;Total de visitas;Total semanas com visitas;Media do numero de visitas por semana;Prioridade;Tempo em loja;Jornada de trabalho diaria
4708;10544;-22,825134;-43,008157;1;2019;5;5;1;2;28800;28800
4707;2487;-22,8563409;-43,1010733;1;2019;1;1;1;6;28800;28800
4707;2557;-22,9406715;-43,0568705;1;2019;27;5;5,4;2;28800;28800
4706;8654;-22,82160902;-43,04578543;1;2019;27;5;5,4;2;28800;28800
4700;391;-25,4254447;-49,2998879;1;2019;14;5;2,8;1;28800;28800
4700;497;-25,4315176;-49,2939763;1;2019;13;5;2,6;1;28800;28800
4699;361;-25,4595995;-49,5238288;1;2019;14;5;2,8;2;14400;28800
4699;10783;-25,4926974;-49,3235267;1;2019;13;5;2,6;1;28800;28800
4698;406;-25,4218354;-49,3490611;1;2019;3;2;1,5;2;28800;28800
4698;705;-25,3946274;-49,3488213;1;2019;4;1;4;2;28800;28800
4698;4543;-25,4560225;-49,3590504;1;2019;24;4;6;1;28800;28800
4697;405;-25,4150071;-49,3516825;1;2019;4;2;2;2;28800;28800
4697;514;-25,4027787;-49,3358036;1;2019;14;5;2,8;1;28800;28800
4697;646;-25,3882978;-49,2439057;1;2019;3;2;1,5;3;28800;28800
4697;705;-25,3946274;-49,3488213;1;2019;6;4;1,5;1;28800;28800
4695;522;-23,3007416;-51,1856418;1;2019;13;5;2,6;1;28800;28800
4695;545;-23,30883796;-51,17843628;1;2019;14;5;2,8;1;28800;28800
4691;95;-29,9455306;-51,1760787;1;2019;14;5;2,8;1;28800;28800
4691;96;-29,9089501;-51,1844273;1;2019;13;5;2,6;1;28800;28800
4691;6646;-29,9158858;-51,1650752;1;2019;1;1;1;2;14400;28800
4685;939;-3,744069;-38,4751651;1;2019;12;4;3;1;28800;28800
4685;4385;-3,740656;-38,4764886;1;2019;5;4;1,25;1;28800;28800
4685;10559;-3,723089;-38,596415;1;2019;4;2;2;2;7200;28800
4684;1018;-3,7378133;-38,5517215;1;2019;1;1;1;4;28800;28800
4684;1025;-3,7248206;-38,5511882;1;2019;19;5;3,8;1;28800;28800
4684;4013;-3,7603636;-38,5297083;1;2019;10;5;2;1;28800;28800
4683;935;-3,7732032;-38,5877911;1;2019;2;2;1;3;7200;28800
4683;1019;-3,8005708;-38,5879977;1;2019;1;1;1;4;28800;28800
4683;1026;-3,7418737;-38,4872149;1;2019;17;5;3,4;1;28800;28800
4683;4005;-3,7568312;-38,6021164;1;2019;10;5;2;1;28800;28800
4683;10720;-3,7912243;-38,4798178;1;2019;1;1;1;2;14400;28800
4681;934;-3,7309863;-38,5132089;1;2019;19;5;3,8;1;14400;28800
4681;974;-3,7370006;-38,4822094;1;2019;1;1;1;5;28800;28800
4681;979;-3,7430043;-38,5094323;1;2019;8;4;2;2;28800;28800
4679;6714;-5,105413549;-42,76884198;1;2019;27;5;5,4;1;28800;28800
4677;1734;-16,6507304;-49,3178682;1;2019;26;5;5,2;1;28800;28800
4677;6164;-16,6961905;-49,2849094;1;2019;1;1;1;5;28800;28800
4677;6694;-16,6535157;-49,3303212;1;2019;1;1;1;2;3600;28800
4676;1593;-14,614;-57,488917;1;2019;15;5;3;1;3600;28800
4676;1594;-14,62714614;-57,49761218;1;2019;14;5;2,8;1;7200;28800
4675;1584;-12,544533;-55,711055;1;2019;27;5;5,4;3;3600;28800
4674;1566;-22,2328017;-54,8329435;1;2019;13;5;2,6;1;28800;28800
4674;1574;-22,2259387;-54,7929555;1;2019;4;4;1;1;14400;28800
4674;1613;-22,2259387;-54,7929555;1;2019;15;4;3,75;1;28800;28800
4671;4539;-12,2305173;-38,9591734;1;2019;27;5;5,4;1;28800;28800
4670;2731;-23,9259915;-46,4097651;1;2019;1;1;1;2;3600;28800
4670;2753;-23,8930533;-46,4303043;1;2019;1;1;1;3;3600;28800
4670;2789;-24,0087016;-46,4141783;1;2019;1;1;1;2;3600;28800
4670;2790;-24,0265487;-46,4810004;1;2019;1;1;1;2;3600;28800
4670;2805;-23,9579779;-46,3226061;1;2019;3;2;1,5;2;3600;28800
4670;2806;-23,965548;-46,3382662;1;2019;1;1;1;2;3600;28800
4670;2875;-23,9789419;-46,3082681;1;2019;3;3;1;2;14400;28800
4670;2892;-23,9658841;-46,3090668;1;2019;4;4;1;2;14400;28800
4670;2893;-23,9714237;-46,3194597;1;2019;2;2;1;2;7200;28800
4670;2894;-23,9812727;-46,3081119;1;2019;3;3;1;2;28800;28800
4670;2895;-23,965373;-46,329075;1;2019;2;2;1;2;3600;28800
4670;2944;-23,968666;-46,3062358;1;2019;3;3;1;2;3600;28800
4670;2945;-23,9592083;-46,3382287;1;2019;2;2;1;2;3600;28800
4670;2946;-23,9862021;-46,3035711;1;2019;2;2;1;2;3600;28800
4670;2947;-23,9574394;-46,3320559;1;2019;3;3;1;2;7200;28800
4670;2948;-23,9706036;-46,324048;1;2019;3;3;1;2;7200;28800
4670;2949;-23,9672262;-46,3347816;1;2019;1;1;1;2;3600;28800
4670;2951;-23,9654381;-46,3327897;1;2019;3;3;1;2;14400;28800
4670;2961;-24,0268501;-46,4769608;1;2019;1;1;1;2;3600;28800
4670;3050;-23,9914171;-46,2785001;1;2019;1;1;1;2;14400;28800
4670;3294;-24,0084816;-46,4334191;1;2019;1;1;1;2;3600;28800
4670;3547;-23,8375877;-46,1318453;1;2019;2;2;1;2;14400;28800
4670;3569;-23,8371329;-46,1303076;1;2019;2;2;1;2;3600;28800
4670;3692;-23,9692531;-46,3743633;1;2019;8;5;1,6;2;7200;28800
4670;3693;-23,9683069;-46,3770253;1;2019;8;5;1,6;2;3600;28800
4670;3696;-23,966448;-46,384524;1;2019;8;5;1,6;2;7200;28800
4670;3697;-23,9685068;-46,3840856;1;2019;6;5;1,2;2;7200;28800
4670;3789;-24,0061489;-46,4445395;1;2019;1;1;1;2;3600;28800
4670;4084;-23,963931;-46,385676;1;2019;10;5;2;1;3600;28800
4670;4535;-23,9674347;-46,3329181;1;2019;1;1;1;2;28800;28800
4670;5390;-23,9464126;-46,3269285;1;2019;1;1;1;3;28800;28800
4670;5391;-23,9735849;-46,3051675;1;2019;4;4;1;2;7200;28800
4670;5397;-24,014707;-46,448402;1;2019;1;1;1;2;3600;28800
4670;5399;-24,01768;-46,474638;1;2019;1;1;1;2;3600;28800
4670;5660;-23,9779471;-46,3086452;1;2019;4;3;1,33;2;14400;28800
4670;6758;-23,9912328;-46,2784478;1;2019;3;3;1;2;28800;28800
4670;10784;-23,9823804;-46,2997006;1;2019;3;3;1;2;3600;28800
4669;166;-30,0095826;-51,2041034;1;2019;13;5;2,6;1;28800;28800
4669;640;-30,117287;-51,3425313;1;2019;2;2;1;2;28800;28800
4669;4059;-30,0224301;-51,1969125;1;2019;13;5;2,6;1;28800;28800
4669;4507;-30,0306401;-51,2319006;1;2019;2;2;1;3;7200;28800
4667;10651;-20,7825822;-49,3800559;1;2019;27;5;5,4;1;28800;28800
4666;2306;-22,8023112;-43,3709079;1;2019;8;4;2;1;7200;28800
4666;2307;-22,8027786;-43,3705288;1;2019;8;4;2;1;7200;28800
4666;2495;-22,7755555;-43,3589939;1;2019;10;5;2;1;7200;28800
4666;2496;-22,775533;-43,359131;1;2019;14;5;2,8;1;7200;28800
4666;2550;-22,8089054;-43,4172959;1;2019;5;5;1;1;7200;28800
4666;2551;-22,8122138;-43,4251021;1;2019;5;5;1;1;7200;28800
4666;2552;-22,8090442;-43,4176491;1;2019;5;5;1;1;14400;28800
4666;2554;-22,8086196;-43,4165947;1;2019;5;5;1;1;7200;28800
4666;5172;-22,8005554;-43,3531127;1;2019;8;4;2;1;14400;28800
4666;6682;-22,776226;-43,36087;1;2019;14;5;2,8;1;7200;28800
4666;6683;-22,776173;-43,361351;1;2019;10;5;2;1;7200;28800
4665;2875;-23,9789419;-46,3082681;1;2019;10;5;2;1;7200;28800
4665;2894;-23,9812727;-46,3081119;1;2019;9;5;1,8;1;7200;28800
4665;2945;-23,9592083;-46,3382287;1;2019;12;5;2,4;1;7200;28800
4665;2947;-23,9574394;-46,3320559;1;2019;8;5;1,6;1;3600;28800
4665;2948;-23,9706036;-46,324048;1;2019;8;5;1,6;1;14400;28800
4665;3692;-23,9692531;-46,3743633;1;2019;5;4;1,25;1;14400;28800
4665;3693;-23,9683069;-46,3770253;1;2019;11;5;2,2;1;7200;28800
4665;3696;-23,966448;-46,384524;1;2019;13;5;2,6;1;7200;28800
4665;5391;-23,9735849;-46,3051675;1;2019;9;5;1,8;1;7200;28800
4665;5660;-23,9779471;-46,3086452;1;2019;8;5;1,6;1;7200;28800
4665;10784;-23,9823804;-46,2997006;1;2019;9;5;1,8;1;7200;28800
4664;3155;-23,5726028;-46,7236842;1;2019;10;5;2;1;7200;28800
4664;3354;-23,5416624;-46,6555845;1;2019;9;5;1,8;1;14400;28800
4664;3355;-23,5456061;-46,6575498;1;2019;5;5;1;1;14400;28800
4664;3443;-23,5697877;-46,7408277;1;2019;8;4;2;1;7200;28800
4664;3448;-23,5416773;-46,6505241;1;2019;9;5;1,8;1;7200;28800
4664;3456;-23,5767513;-46,7421269;1;2019;8;4;2;1;7200;28800
4664;3468;-23,5480744;-46,7572117;1;2019;8;4;2;1;7200;28800
4664;3493;-23,5713907;-46,7076572;1;2019;10;5;2;1;7200;28800
4664;3773;-23,5702782;-46,7118005;1;2019;10;5;2;1;7200;28800
4664;4849;-23,5479643;-46,6590253;1;2019;5;5;1;1;7200;28800
4664;10625;-23,556806;-46,750194;1;2019;8;4;2;1;7200;28800
4664;10692;-23,5688666;-46,7147587;1;2019;10;5;2;1;7200;28800
4663;2325;-22,9236351;-43,3734541;1;2019;5;5;1;1;3600;28800
4663;2359;-22,9221553;-43,3710414;1;2019;5;5;1;1;7200;28800
4663;2360;-22,9221553;-43,3710414;1;2019;5;5;1;1;7200;28800
4663;2623;-22,9404454;-43,3388108;1;2019;10;5;2;1;7200;28800
4663;2630;-22,9232535;-43,3737139;1;2019;5;5;1;1;7200;28800
4663;2649;-22,9210201;-43,3742534;1;2019;5;5;1;1;7200;28800
4663;2660;-22,9413403;-43,3418845;1;2019;9;5;1,8;1;7200;28800
4663;2661;-22,939502;-43,3429688;1;2019;9;5;1,8;1;7200;28800
4663;4303;-22,9407035;-43,3422805;1;2019;9;5;1,8;1;14400;28800
4663;4338;-22,925953;-43,374073;1;2019;5;5;1;1;7200;28800
4663;4346;-22,9225066;-43,3588808;1;2019;14;5;2,8;1;14400;28800
4663;4948;-22,93883151;-43,34016323;1;2019;9;5;1,8;1;14400;28800
4663;6668;-22,96000358;-43,38877559;1;2019;5;5;1;1;3600;28800
4663;6671;-22,9272614;-43,3496991;1;2019;6;5;1,2;1;3600;28800
4663;7038;-22,925953;-43,374073;1;2019;5;5;1;1;3600;28800
4663;7040;-22,9358757;-43,3388144;1;2019;10;5;2;1;14400;28800
4662;3123;-23,5855214;-46,6040642;1;2019;13;5;2,6;1;7200;28800
4662;3469;-23,5633191;-46,6202848;1;2019;10;5;2;1;7200;28800
4662;3747;-23,5766777;-46,6234994;1;2019;14;5;2,8;1;7200;28800
4662;5145;-23,57867861;-46,62404537;1;2019;14;5;2,8;1;7200;28800
4662;5146;-23,594736;-46,624494;1;2019;9;5;1,8;1;7200;28800
4662;5147;-23,5970085;-46,6098238;1;2019;10;5;2;1;7200;28800
4662;5601;-23,5832323;-46,6058349;1;2019;13;5;2,6;1;7200;28800
4662;5602;-23,5977453;-46,6004485;1;2019;13;5;2,6;1;7200;28800
4662;5603;-23,614626;-46,5939295;1;2019;9;5;1,8;1;7200;28800
4662;5604;-23,6241783;-46,5925562;1;2019;8;4;2;1;7200;28800
4661;1612;-22,2253184;-54,7825877;1;2019;27;5;5,4;3;28800;28800
4660;600;-25,0735193;-50,1532398;1;2019;20;5;4;1;28800;28800
4660;604;-25,1252021;-50,1575313;1;2019;3;1;3;2;14400;28800
4660;613;-25,079714;-50,1848331;1;2019;5;4;1,25;3;28800;28800
4656;1957;-19,9176259;-43,9398448;1;2019;13;5;2,6;1;14400;28800
4656;1963;-19,9173753;-43,9385251;1;2019;27;5;5,4;1;14400;28800
4656;2037;-19,9199004;-43,9425002;1;2019;10;5;2;2;14400;28800
4653;1051;-9,572177;-35,7406722;1;2019;23;5;4,6;1;28800;28800
4653;7025;-9,5456314;-35,7300083;1;2019;4;4;1;1;14400;28800
4649;1860;-20,3405903;-40,3068563;1;2019;9;5;1,8;1;28800;28800
4649;1862;-20,3404295;-40,2938345;1;2019;9;4;2,25;1;28800;28800
4649;1865;-20,3516617;-40,2877536;1;2019;9;5;1,8;1;28800;28800
4648;357;-25,5865615;-49,4032018;1;2019;14;3;4,67;2;28800;28800
4648;501;-25,48611;-49,2957987;1;2019;13;3;4,33;2;28800;28800
4643;2258;-20,3566385;-40,3350885;1;2019;22;5;4,4;1;28800;28800
4643;5014;-20,348423;-40,3216003;1;2019;5;5;1;1;28800;28800
4642;525;-23,3016142;-51,1765845;1;2019;27;5;5,4;1;28800;28800
4641;1611;-22,249398;-54,783863;1;2019;27;5;5,4;2;28800;28800
4639;685;-27,6455222;-52,2680821;1;2019;10;3;3,33;1;28800;28800
4639;5479;-27,65251347;-52,26509571;1;2019;9;3;3;2;7200;28800
4639;6025;-27,6254538;-52,2686398;1;2019;8;3;2,67;3;3600;28800
4635;619;-25,5314876;-49,2029961;1;2019;27;5;5,4;1;28800;28800
4629;3793;-22,0321047;-47,8908899;1;2019;27;5;5,4;1;28800;28800
4626;216;-29,6965903;-53,797254;1;2019;13;5;2,6;2;28800;28800
4626;219;-29,6838948;-53,8074656;1;2019;14;5;2,8;2;28800;28800
4623;1239;-21,1947798;-47,7566573;1;2019;27;5;5,4;2;28800;28800
4621;2589;-22,7671985;-43,2881729;1;2019;27;5;5,4;1;28800;28800
4619;4071;-27,5928531;-48,5529004;1;2019;13;5;2,6;1;28800;28800
4619;4074;-27,5954342;-48,5542264;1;2019;14;5;2,8;1;28800;28800
4615;761;-2,5510455;-44,1920722;1;2019;2;2;1;2;28800;28800
4615;1061;-2,5523668;-44,1774596;1;2019;23;4;5,75;2;28800;28800
4615;1064;-2,581897;-44,2058591;1;2019;2;1;2;2;28800;28800
4614;1652;-20,4187344;-54,5806121;1;2019;27;5;5,4;1;28800;28800
4611;10549;-5,541244;-47,467037;1;2019;27;5;5,4;1;28800;28800
4606;1334;-23,5259049;-46,819925;1;2019;1;1;1;4;28800;28800
4606;1359;-23,5895997;-46,7396232;1;2019;17;4;4,25;1;28800;28800
4606;6369;-23,523193;-46,828467;1;2019;25;5;5;2;14400;28800
4593;4545;-25,4025597;-49,2153864;1;2019;27;5;5,4;3;14400;28800
4591;2482;-22,8187068;-43,007428;1;2019;27;5;5,4;1;28800;28800
4590;1260;-22,7242233;-47,6747346;1;2019;27;5;5,4;1;28800;28800
4588;3610;-23,5232198;-46,5446562;1;2019;14;5;2,8;1;28800;28800
4588;5035;-23,5494317;-46,6048622;1;2019;13;5;2,6;1;28800;28800
4585;1024;-3,7147877;-38,5646635;1;2019;1;1;1;5;28800;28800
4585;4005;-3,7568312;-38,6021164;1;2019;1;1;1;3;28800;28800
4585;4708;-3,740708;-38,516116;1;2019;14;5;2,8;1;28800;28800
4585;9242;-3,749809;-38,584748;1;2019;15;5;3;1;28800;28800
4582;1774;-15,8460114;-48,0408406;1;2019;27;5;5,4;1;28800;28800
4579;1445;-23,6569395;-46,5220574;1;2019;27;5;5,4;1;28800;28800
4578;1248;-23,9992743;-46,4048188;1;2019;27;5;5,4;1;14400;28800
4577;5036;-23,5836295;-46,6002434;1;2019;13;5;2,6;1;28800;28800
4577;10441;-23,577682;-46,5767245;1;2019;14;5;2,8;1;28800;28800
4572;1366;-23,611303;-46,474634;1;2019;27;5;5,4;1;28800;28800
4571;846;-12,2318576;-38,9736011;1;2019;14;5;2,8;2;28800;28800
4571;4003;-12,2488058;-38,9549538;1;2019;14;5;2,8;1;28800;28800
4570;1345;-23,4860538;-46,6403463;1;2019;3;3;1;2;3600;28800
4570;1402;-23,5055585;-46,6898422;1;2019;18;5;3,6;2;28800;28800
4570;1464;-23,5052432;-46,6267399;1;2019;8;5;1,6;1;28800;28800
4568;1782;-16,465111;-54,629813;1;2019;27;5;5,4;5;3600;28800
4565;1035;-7,219087;-39,3238102;1;2019;23;5;4,6;1;28800;28800
4565;4421;-7,2272744;-39,3473189;1;2019;14;5;2,8;2;14400;28800
4563;3529;-22,5858267;-47,1574959;1;2019;17;5;3,4;1;28800;28800
4563;3542;-22,6406852;-47,1895563;1;2019;10;5;2;1;28800;28800
4562;3544;-23,5131723;-46,3395027;1;2019;14;5;2,8;1;28800;28800
4562;6835;-23,5341779;-46,3124333;1;2019;13;5;2,6;1;28800;28800
4561;2707;-22,8809632;-47,0694601;1;2019;14;5;2,8;1;28800;28800
4561;4511;-22,890163;-47,058335;1;2019;13;5;2,6;1;28800;28800
4559;3056;-18,5734244;-46,522693;1;2019;22;5;4,4;1;28800;28800
4559;6788;-18,6053054;-46,5167782;1;2019;5;5;1;1;28800;28800
4558;902;-12,9494072;-38,4607155;1;2019;27;5;5,4;2;28800;28800
4557;1305;-23,6766335;-46,55439;1;2019;27;5;5,4;1;28800;28800
4554;5048;-30,0208768;-51,2073583;1;2019;22;5;4,4;1;14400;28800
4554;5049;-30,0260977;-51,2115036;1;2019;14;5;2,8;1;14400;28800
4552;1268;-23,9344068;-46,3628151;1;2019;27;5;5,4;1;28800;28800
4549;270;-27,0880945;-48,913911;1;2019;8;4;2;1;28800;28800
4549;271;-27,0924094;-48,9048458;1;2019;9;5;1,8;1;28800;28800
4549;272;-27,1045971;-48,9176893;1;2019;10;5;2;1;28800;28800
4548;377;-24,7964323;-49,9998585;1;2019;26;5;5,2;1;28800;28800
4548;612;-25,1033231;-50,1990715;1;2019;1;1;1;7;14400;28800
4545;1077;-5,7935028;-35,2037271;1;2019;27;5;5,4;2;28800;28800
4545;1080;-5,8155721;-35,2065179;1;2019;9;5;1,8;2;28800;28800
4543;562;-23,4222215;-51,9068176;1;2019;27;5;5,4;1;28800;28800
4539;1388;-23,518148;-46,726775;1;2019;26;5;5,2;2;28800;28800
4531;772;-3,7552532;-38,4884899;1;2019;27;5;5,4;1;28800;28800
4528;2086;-19,9578791;-44,1898113;1;2019;13;5;2,6;1;28800;28800
4528;5196;-19,966723;-44,209819;1;2019;14;5;2,8;1;28800;28800
4527;1915;-19,8696309;-44,0003371;1;2019;27;5;5,4;2;28800;28800
4524;3202;-23,4442093;-46,7257686;1;2019;27;5;5,4;1;28800;28800
4523;3181;-23,5168905;-46,8562929;1;2019;13;5;2,6;2;14400;28800
4523;3604;-23,5657506;-46,8475113;1;2019;6;4;1,5;2;14400;28800
4523;3723;-23,5073842;-46,8755495;1;2019;10;5;2;1;14400;28800
4523;5135;-23,5277018;-46,8948372;1;2019;5;4;1,25;1;14400;28800
4523;5371;-23,609879;-46,930796;1;2019;5;5;1;1;14400;28800
4523;5557;-23,5891013;-46,816864;1;2019;7;5;1,4;1;28800;28800
4523;5621;-23,5317037;-46,8368449;1;2019;9;5;1,8;2;14400;28800
4523;9439;-23,5478454;-46,9426135;1;2019;5;4;1,25;1;14400;28800
4522;3566;-23,68540297;-46,7513752;1;2019;2;1;2;1;28800;28800
4522;3679;-23,6473833;-46,7986428;1;2019;8;4;2;1;28800;28800
4522;4803;-23,6665088;-46,7220368;1;2019;17;5;3,4;1;28800;28800
4519;6761;-23,1789431;-46,8968766;1;2019;27;5;5,4;1;28800;28800
4516;1259;-22,3578336;-47,3747;1;2019;10;5;2;1;28800;28800
4516;6713;-22,360855;-47,3797717;1;2019;17;5;3,4;1;28800;28800
4514;644;-23,342551;-51,186789;1;2019;13;5;2,6;2;28800;28800
4514;679;-23,2748074;-51,0599293;1;2019;14;5;2,8;1;28800;28800
4512;1964;-19,9199541;-43,9400464;1;2019;17;5;3,4;1;28800;28800
4512;1969;-19,9216438;-43,9422563;1;2019;10;5;2;1;14400;28800
4512;1971;-19,9180687;-43,9428936;1;2019;23;5;4,6;1;14400;28800
4510;1029;-3,7957985;-38,4996272;1;2019;17;5;3,4;1;28800;28800
4510;5025;-3,7959878;-38,4901263;1;2019;9;5;1,8;1;28800;28800
4510;10563;-3,83054;-38,560334;1;2019;1;1;1;4;28800;28800
4510;10720;-3,7912243;-38,4798178;1;2019;7;3;2,33;3;3600;28800
4508;6611;-25,4607328;-49,3235329;1;2019;27;5;5,4;1;28800;28800
4498;1804;-22,114772;-43,20742;1;2019;4;3;1,33;2;28800;28800
4498;6516;-21,8562511;-42,6620364;1;2019;9;5;1,8;1;28800;28800
4498;6517;-21,8814119;-42,6942444;1;2019;18;5;3,6;1;28800;28800
4497;2615;-22,8811932;-43,3420542;1;2019;14;5;2,8;1;28800;28800
4497;5069;-22,8829852;-43,2903167;1;2019;13;5;2,6;1;28800;28800
4495;1558;-22,8461515;-47,0903159;1;2019;27;5;5,4;2;28800;28800
4494;1570;-16,7092299;-49,2967988;1;2019;13;5;2,6;2;28800;28800
4494;1712;-16,7495807;-49,3045218;1;2019;14;5;2,8;2;28800;28800
4493;596;-25,0935897;-50,1736403;1;2019;27;5;5,4;1;28800;28800
4491;4775;-23,5460771;-46,4087608;1;2019;13;5;2,6;1;28800;28800
4491;10429;-23,5480576;-46,3102406;1;2019;14;5;2,8;1;28800;28800
4490;3918;-1,3398722;-48,4516916;1;2019;11;5;2,2;1;28800;28800
4490;3958;-1,3717574;-48,4429717;1;2019;16;5;3,2;1;28800;28800
4489;4772;-23,5407033;-46,2295215;1;2019;13;5;2,6;1;28800;28800
4489;10440;-23,4568954;-46,3302644;1;2019;14;5;2,8;1;28800;28800
4481;4913;-23,512656;-46,554192;1;2019;27;5;5,4;1;28800;28800
4479;2970;-22,4203726;-46,9603221;1;2019;14;5;2,8;1;28800;28800
4479;2972;-22,4271832;-46,9552986;1;2019;15;5;3;1;28800;28800
4478;1628;-16,7000798;-49,2397582;1;2019;9;5;1,8;1;14400;28800
4478;1634;-16,6797529;-49,2522583;1;2019;6;5;1,2;1;14400;28800
4478;1635;-16,6715983;-49,2691645;1;2019;5;4;1,25;1;14400;28800
4478;1717;-16,6898665;-49,2534162;1;2019;6;5;1,2;1;14400;28800
4478;1722;-16,709062;-49,323639;1;2019;5;5;1;1;14400;28800
4478;1727;-16,7121523;-49,2530699;1;2019;5;5;1;1;14400;28800
4478;1728;-16,7284108;-49,262633;1;2019;5;4;1,25;2;14400;28800
4478;1729;-16,7101502;-49,2546621;1;2019;5;5;1;1;14400;28800
4478;1732;-16,7000777;-49,2636467;1;2019;5;4;1,25;1;14400;28800
4478;1737;-16,6798575;-49,2712821;1;2019;5;4;1,25;1;14400;28800
4476;3003;-22,365329;-46,9399429;1;2019;14;5;2,8;1;28800;28800
4476;6709;-22,3988433;-46,9732571;1;2019;13;5;2,6;1;28800;28800
4475;3967;-1,4472049;-48,4870709;1;2019;27;5;5,4;1;28800;28800
4474;3307;-22,3380997;-49,0656979;1;2019;26;5;5,2;1;28800;28800
4473;1757;-16,6320056;-49,2751115;1;2019;27;5;5,4;2;28800;28800
4472;3304;-22,3396668;-49,0447926;1;2019;27;5;5,4;1;28800;28800
4470;1559;-15,8425234;-48,0431955;1;2019;27;5;5,4;1;28800;28800
4465;1273;-18,9124898;-48,3261818;1;2019;9;5;1,8;1;28800;28800
4465;4718;-18,886455;-48,251609;1;2019;9;5;1,8;1;28800;28800
4465;4720;-18,9280645;-48,2986718;1;2019;9;5;1,8;1;28800;28800
4462;726;-7,2271979;-35,8856533;1;2019;27;5;5,4;1;14400;28800
4462;1090;-7,2347651;-35,8681201;1;2019;23;5;4,6;1;14400;28800
4461;5734;-28,6832421;-49,3316349;1;2019;27;5;5,4;1;28800;28800
4458;1795;-22,3891549;-43,1325271;1;2019;27;5;5,4;1;28800;28800
4457;2798;-20,8101483;-49,3990285;1;2019;27;5;5,4;1;28800;28800
4453;2161;-19,772458;-44,130816;1;2019;13;5;2,6;1;28800;28800
4453;2167;-19,760817;-44,1475348;1;2019;14;5;2,8;1;28800;28800
4450;5390;-23,9464126;-46,3269285;1;2019;27;5;5,4;1;28800;28800
4449;5057;-22,7521359;-47,3883616;1;2019;23;5;4,6;1;28800;28800
4448;1931;-19,8157195;-43,9571911;1;2019;13;5;2,6;1;28800;28800
4448;1933;-19,8151884;-43,9588433;1;2019;8;4;2;1;14400;28800
4448;2176;-19,7872646;-43,9288617;1;2019;10;5;2;2;14400;28800
4448;6456;-19,7892026;-43,9304146;1;2019;14;5;2,8;2;3600;28800
4447;1692;-15,8109557;-47,902085;1;2019;18;5;3,6;1;28800;28800
4447;5283;-15,8303524;-47,9122861;1;2019;9;5;1,8;1;28800;28800
4446;1749;-16,7113452;-49,2333398;1;2019;27;5;5,4;1;28800;28800
4443;1444;-23,4937445;-46,4212766;1;2019;27;5;5,4;1;28800;28800
4442;2222;-19,58995;-44,0357857;1;2019;5;5;1;2;28800;28800
4442;2228;-19,6241017;-44,0393832;1;2019;22;5;4,4;1;28800;28800
4441;3226;-23,697339;-46,4440794;1;2019;27;5;5,4;1;28800;28800
4439;2722;-23,6425376;-45,4318888;1;2019;15;3;5;1;28800;28800
4439;3549;-23,4333725;-45,0767718;1;2019;7;3;2,33;2;14400;28800
4439;3550;-23,4328861;-45,0870444;1;2019;6;2;3;2;28800;28800
4436;3628;-22,8123382;-47,2766469;1;2019;14;5;2,8;2;3600;28800
4430;1895;-19,8252536;-43,9801834;1;2019;14;5;2,8;1;28800;28800
4430;2136;-19,8029509;-43,9895804;1;2019;13;5;2,6;1;28800;28800
4428;1219;-20,5531291;-47,4123446;1;2019;13;5;2,6;2;28800;28800
4428;3744;-20,526111;-47,4320106;1;2019;12;5;2,4;1;28800;28800
4428;5445;-20,5553398;-47,3975734;1;2019;2;2;1;3;28800;28800
4425;3575;-22,8483512;-47,062246;1;2019;13;5;2,6;1;14400;28800
4425;5420;-22,8860276;-47,0598091;1;2019;14;5;2,8;2;14400;28800
4424;1577;-16,4699124;-54,6412026;1;2019;27;5;5,4;3;3600;28800
4421;320;-26,318234;-48,8420628;1;2019;27;5;5,4;1;28800;28800
4420;3532;-23,505164;-46,1520004;1;2019;13;5;2,6;1;28800;28800
4420;3750;-23,513877;-46,181273;1;2019;14;5;2,8;1;28800;28800
4419;3123;-23,5855214;-46,6040642;1;2019;1;1;1;2;3600;28800
4419;3132;-23,6270825;-46,6402427;1;2019;1;1;1;2;3600;28800
4419;3139;-23,6214286;-46,6207747;1;2019;1;1;1;2;3600;28800
4419;3140;-23,5971541;-46,6373748;1;2019;1;1;1;2;3600;28800
4419;3141;-23,6038647;-46,6364672;1;2019;1;1;1;2;3600;28800
4419;3146;-23,611797;-46,6337399;1;2019;1;1;1;2;3600;28800
4419;3160;-23,5512802;-46,6343427;1;2019;1;1;1;2;28800;28800
4419;3175;-23,5723521;-46,6328271;1;2019;1;1;1;2;3600;28800
4419;3206;-23,5826983;-46,5922742;1;2019;2;2;1;3;7200;28800
4419;3273;-23,5757751;-46,6489875;1;2019;1;1;1;2;3600;28800
4419;3274;-23,5732559;-46,6321665;1;2019;1;1;1;2;3600;28800
4419;3286;-23,5878298;-46,6429571;1;2019;1;1;1;2;28800;28800
4419;3332;-23,5675875;-46,6488237;1;2019;1;1;1;2;3600;28800
4419;3379;-23,5661605;-46,648145;1;2019;1;1;1;2;3600;28800
4419;3420;-23,5493971;-46,6331974;1;2019;1;1;1;2;3600;28800
4419;3423;-23,5985533;-46,6442445;1;2019;1;1;1;2;3600;28800
4419;3427;-23,6433123;-46,6410909;1;2019;1;1;1;2;7200;28800
4419;3440;-23,5856828;-46,6330086;1;2019;2;2;1;2;28800;28800
